,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
7,2,Zwift - Watopia's Waistband in Watopia,5128.7,627,627,6.0,VirtualRide,VirtualRide,,9881420957,2023-09-19T17:55:06Z,2023-09-19T18:55:06Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,0,2,0,49,0,False,False,False,False,everyone,False,,"[-11.637080311775208, 166.97162023745477]","[-11.64499282836914, 166.9995370041579]",8.18,10.156,80.9,,121.7,251.0,129.0,76.3,True,True,109.9,118.0,False,True,16.2,12.8,10591250736,10591250736,zwift-activity-1436443882085679136.fit,False,0,1,False,2433729,1,a9881420957,vz_fAssbz^Mc@Se@Wa@]_@WOYIsAO[Ia@Y[q@{@wCk@cCGe@?YBYp@wCDg@AYIc@Ug@sAyBEWBa@R]RMTGV?~@LX@XEHGLYB[DyBFm@NYVQZG\?h@Dt@R~@^|@f@TRJZ?^Cp@@NJLLF`AHZPHJBPANy@xAGNAP?PL`@XVNHt@Jt@AvEa@^Od@c@l@q@Xi@H_@AOK_@o@cAGOGa@A_@H_@FMXUpAs@JKP[Po@Ds@As@Ga@Mq@YaAc@kAa@y@i@s@o@m@}@u@eAk@YSOYCO?_@J_ATiARk@Vi@VWLG\M|A]h@Y`@a@N[J_@Ho@@s@Eq@Oq@Q]UYeB{Ac@c@O]AODORYlA}@RWDO@OAOSk@CO?QF]j@eBxEcLnAiDXkAFmA@o@Eo@I]O[SWYQ]MwDgA[Qc@a@e@u@[{@Kq@A_@BQNm@Tm@xA}CxAoCf@iAj@yAT_BRWZQ\Kl@Mn@GN?\Ht@`@\J^?^Ch@WTWx@sBPYJGLGZCpAF,2
8,2,Zwift - Race: Zwift Racing League | WTRL - Open EMEAE North East B1 on Makuri 40 in Makuri Islands,40663.3,3861,3989,326.0,VirtualRide,VirtualRide,,9881314974,2023-09-19T16:46:26Z,2023-09-19T17:46:26Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,3,16,0,27,0,False,False,False,False,everyone,False,,"[-10.766660738736391, 165.84518381394446]","[-10.76391315087676, 165.84521340206265]",10.532,20.532,87.1,,264.6,1259.0,307.0,1021.8,True,True,148.3,174.0,False,True,140.2,2.6,10591141348,10591141348,zwift-activity-1436406639073722368.fit,False,1,4,False,2433729,1,a9881314974,tzu`Aksfs^eBr@^hCwAf@wAkB{Ca@aDoBkBiDNgAlEx@|AQbAeAq@yBgHCaJfAwG~CwCsBG_DoDcC}AHaC|B{AiAy@\{LeDeDkBmCqDeEm@mE}Fe@uDhA}Ag@aAyEa@wErB{@tAeBQCsCuAuB~@wMeHiFqGNcGxDp@hMrE~Cs@lExBlH_@lBz@`BQzAnCvMEjJrCfJnEq@zIxSzBRtC`CfDEtAtDjBdBnF_D~EJl@nEdCrCM|AwCbDGlBt@vAxHpCnHMfBdDzHzCnIY~CmD~D_BbAd@PtCjAnAjGiAfEtDvDyAjIbFbF_@pDtFp@ThKm@pIvAtGw@zBqBfCgGdIuC`CwE{@oDhCcB|AiFJqEjEwCxECf@k@AsD}FeBk@cAhAyBHmCx@u@ZgFnDLj@~AMzArBo@}@oANmAvLRvBoAlDFpQjOfAyZdAkBzAk@hCVvIbLxGh@z@qEgEsHhDoQlBuAzBM~N|BbHfNjIxE|@`GiBvAh@`F{@v@lBdDoDjAWs@dAaA]iBeC@{@iBa@N[tEn@pAe@b@gBs@u@cL`B_Am@eCqCz@XzC{EfA]hIzAxA`Dr@nAvC|IuBlDbAhAdBfCrKzIrInCtI@xBlDw@xAbC}@vDfFOrAl@}ApDnArHqDvA@`BrBKaAaF`C}AjCNhC|D|C[hAfBaCnCW~HmDQ}DVd@vEk@~@wDmAmClNsElEPdGgAvAqB~Jv@MlA{EhAY~@p@[xCdAxB`BhAzBc@m@pDjBrBNdDlAr@h@`MzAjCqAtCbCjGpAT~FkCnC?b@`GhHYdD`FzDg@zErIyAx@gDuDoAVeBlBfBnCwA`CmEaDeGIeBpFiGrCyJ~JcCdGyEd@mCpDuNxBw@_A^yE}@iCJmAfBu@~BpBRpC_AxA}GSk@mAFsBkC{Ab@aH_DuMoG}EVcCxCkC_@oH{FgBaHxByBk@iFhFkBs@uBNaAkACyBrDsBkDoCw@_C^yAjB}AzBh@zAc@lB|DpBcAn@yBe@}@yEoARoCmAeBuAm@{BZkAyACqBrDmD]_FrAyC_GwBc@_CkDc@pAeFUeAsEmAsEx@wD{@sDrA{DUiAcBzA}CoByB}DnK}A\e@qCzBoCt@_H}@mCoDqCsDTYbGbAdIa@z@iA?q@k@e@mK}BuB}@wEuASaF`AqAeAOcEyGuA`@{CiDKyGcC{D_E}GhAiEWoCoL}EsDXwGqCqEnByBA{A_J_LaIyAuC{CFoCaAwDtAgD?cE}@[gGXaBeGmCkByAl@\lCwAj@}AkBmH_C,2
9,2,Zwift - Tempus Fugit in Watopia,11090.3,1123,1190,18.0,VirtualRide,VirtualRide,,9880720539,2023-09-19T16:20:42Z,2023-09-19T17:20:42Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,0,4,0,58,0,False,False,False,False,everyone,False,,"[-11.63709070533514, 166.9715698622167]","[-11.658556843176484, 166.98388120159507]",9.876,12.65,90.2,,215.3,506.0,229.0,241.7,True,True,116.6,141.0,False,True,17.6,12.6,10590529052,10590529052,zwift-activity-1436396536169775104.fit,False,0,1,False,2433729,1,a9880720539,zz_fAisbz^Qm@Qa@Yc@c@e@e@S{AS]I[W[o@}@_DUcAUw@Gk@Bm@d@wBJm@B_@A]I]M[kAkBMWG[BYDMPSb@UZ?tANNALEJIFOF_@DkCFc@HOXUPE`@Cp@D~@VjAf@j@ZVXFN@b@Ev@DPLJNDv@F^RHLBPEPs@nAM`@?RBPHNJN^Td@Hx@@dFc@^Sf@e@d@g@Zm@FO@QAQOa@k@}@GQIc@AS@SFQHO\Y`Ag@ZYHONc@Hy@?g@Gy@Ig@]kAc@gAg@aAq@{@wAmAoAu@]WGOEQ@w@Ju@TcATq@R_@ZYNIb@MjAYb@Q^YLOHQNe@Hg@Bi@E_AKi@Sg@[a@aCwBKQIS?UHQLOpAaALOHQ?SS{@CS?SJi@j@}AvEyKnAkDLg@Hg@FqA@g@Ei@Me@Ua@MMs@]uDgAa@S][c@q@[w@O{@?g@Hg@Xu@tAwCfBmDn@yA^gAPkAFQLM^Sd@Od@Kf@ER@PBvAn@f@Bd@G`@SX[|@yBJMLKPGPA~ADb@Gb@M`@QZWJOVs@Lw@?w@Gc@O_@S[kB_CM[COF[NY^_@f@Yj@M^?\JXR`@f@`@l@dCnEd@r@\\PJPFT@RCPIl@g@JONe@PmAVu@P_@NKPCRBt@Rp@`@V^Ld@@RKxB@RDRHPNJlBz@LNHPDR?TCRGRMNQHoA\QHQJMPKPERGj@Al@FhFAnA]`Fo@dHI`B@f@DRRb@T^rCxCN`@Fx@LNPDTBpA?R@jA^f@Dh@Ef@KzEyAlCo@RCT?RF`@VLNHPNh@RjBZhFLbFCdBGf@IPW^_Al@MLKNEPGf@?z@B|@RlCTlAPb@JPLL`@Tx@Rf@?lAMRBPFn@^PDd@FlADRDb@NlAv@X\FNDPFlAJd@d@j@NJRFR?RGNMJQd@gAbB{FPc@Tc@LOPKRETAh@Jd@Tp@h@JPFRDxAFTPLTDT@lBEx@LPFZZ`@l@b@`ALLNHNBt@@t@G^Mj@[`@c@N_@Jq@@q@Ga@GOSYWUWQe@U[IWAs@J?A_Ad@UZi@hAOPKDWBK?_AMsAFi@AMCIIEMC[Ay@G[EMk@e@c@Ye@Q[EO?]FKFUTQZc@dAkA~D,2
10,2,TCC anniversary ride,134656.0,15713,19879,1120.0,Ride,Ride,10.0,9866941534,2023-09-17T06:46:02Z,2023-09-17T07:46:02Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,56,47,0,8,0,False,False,False,False,everyone,False,b12428868,"[51.43113708123565, -0.35786837339401245]","[51.43116122111678, -0.35833658650517464]",8.57,21.931,81.6,16.0,199.5,851.0,224.0,3134.5,True,True,122.5,153.0,False,True,217.8,13.4,10576070815,10576070815,2023-09-17-064602-ELEMNT BOLT 184C-81-0.fit,False,21,1,False,2433729,1,a9866941534,}a|xHludArD{Rut@s\we@{v@}Bex@iEsNsN`Go[tf@}BwNvBtN{@|KpHlh@~]ngAt]vt@le@hyAvS`yAbOlo@fl@xh@dQht@hHbMa\`kEeJ||A_Hpe@}Vvt@iDzk@yP`_@{Ntj@wKzMkKtz@{B~aAiNb[vAlH~WbMzZba@nFiAi@eEwCE_GzQsDtBuUx_AgD`i@uS|e@k^df@eGrVeUxN{}@xbAqAvJeGsCuNbEwKuNyHaW{OeOuK{AwYrKsg@vy@qCr|@`Xjs@[v\uCj`Al@tMnHzB_H|gAfCf~AdEj[}AhY~]`IfR``AmCvi@aH|e@uAvhAyLho@_NbkAmA|q@sCzNlJ|`@rOf_@lJtdBiK~b@uShQiKzRw@~OdEnu@qV_H}^jTeLdq@eS|MiExVsIbGmDpSwSvGuHjNqYfVoDrHjKrMy\bOeN~T[n`@yFtEYb^aJxXaCxW{GtOeD~i@eF~VyZ|z@wGbHeNnBgZ~\eGr{@|KpvBuC~RWd^sUlAgX|o@kv@jpAeu@tp@wm@tZmd@lJcc@o@qSlIoQ{BgTeRwx@jCgGyJfBqUeGeN{Yr@y\uVeq@vx@cRnEgMlRkJkApD_XvPo[fFmVtKwaA|Tg~@pEqo@lYkiAiKi|@mJcc@cBeg@bGwNFcS~JgZxBg`@h^wTvR_UpNia@vY_b@rCsa@za@{h@vI{SdYaMvNaVpUwSbQw|@wAc]hI_^Q}VbWg\oEeKdOkObBdDiAeDxS}IhIvBfT~TdH{N`QdM`HcNhDkBbNxMxI{JhEfElMwAp_@k`Arc@s\tKyPPyLuRklApAiPdh@yd@xRc`@~TkTxSoFXyG`MkJh\sEbu@{p@n\qr@tl@guBqDnO|g@n`@fIrOpb@kNhEnHnw@~Nb@we@lFcYxS{QdF}Rda@on@br@_m@lk@dyAbZrNzIo^vLavAl@gt@t^yO|Kwh@nR_Rlc@|DdNaEjFiJOej@zI_`@xKiQ|F|BhEss@wE{nAnNcm@eOaZtF}p@hV_oAjBkc@bK{[~Jox@{Tsk@iEwf@`Ky]`Cmi@xH{K`Mo`@vU_SmKqXxImf@bKsCrKab@iCwObMqs@J}RwK}a@hEwhAyKqpAnCi[fGgOCkP}Dy\}Vy_A_Hue@iI}PmNeK{Uid@oa@agBwCoYVs`ByKgh@cEcEIm`@aR}Wcl@sAqf@g\sEtQ,2
11,2,Zwift - Eastern Eight in Watopia,35070.5,3657,3657,227.0,VirtualRide,VirtualRide,,9858756030,2023-09-16T08:33:00Z,2023-09-16T09:33:00Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,0,8,0,1,0,False,False,False,False,everyone,False,,"[-11.63963201455772, 166.98189368471503]","[-11.639789007604122, 166.96896174922585]",9.59,16.304,91.7,,218.3,431.0,221.0,798.5,True,True,119.1,130.0,False,True,82.4,-6.4,10567467876,10567467876,zwift-activity-1433985959006830592.fit,False,0,3,False,2433729,1,a9858756030,vj`fAysdz^yAyAr@sEt@cA|DyAv@kCa@_DuDsE|BaCK{CpIiTf@_Es@oC}HmD{@mErI{StCu@nEl@pCcEvCErBaAh@gEeDmFx@{AbBi@rAp@`HzJtBaAtAsExB\`AtABfEtCfBMfByBr@q@nAAzKuAbRf@bB~CjD`@bBhGt@|L}ChBt@pAtROpCmBbBUdARpFn@pC|A|@rCGrGxA~ArA`@tClA|@lA_AdDwJbBYnBtA^lCxDHnAl@lAbCVtCm@zCoLrGaAdEiBn@sAbBd@tDnBpAAtBcEbDaB}AgBEOh@n@`AWnC{F\u@lCaBx@mAfCo@ISw@hAwB[sBlAw@a@sA}BkAcBXu@x@TbCk@f@{@o@gAcDjAsDm@{DJsBvEThAcBMgAeB_CaEbBgBFVyGaCo@oARcCtCaCn@iCLkEaAqBrCqCZsDtBNh@rHfB`DwAnCn@@j@w@h@qFfAwEa@k@n@rDx@`AlAtFNhCg@nBnAdCdGcBvCeBdEoHx@_A_BaBy@yAwDgCf@cBaEm@HWfB_B[gDIu@TDr@`CjCg@t@aDkASkC]e@oDi@oDh@Gj@`@ZnDOkExCrDvARhAa@hCnDlBYjAiErBi@vCs@Bu@_B`@sBWaBgCw@sAd@w@xB@dA|@z@KdA`AxAcB~As@xCsA{BlAqC_AOmBzAA{Be@k@mBbAmAnBcD?qD]eA`CDvDhAdBFjAnBbCx@tGe@lJcDfHo@hD\xC|B~B`I{ElVyDzAuA~BwF~DuB`CEtBr@dGlHhBt@lHg@zG}A`EmAmBkHj@iA`u@uRByLaFwFkBmHh@qIjEuAbBqB]e@sBKLi@jBYd@wB}@cBQyBsBwAc@kCrAmBnBs@`AeEvL_Hf@mCY}CuAqCcGm@e@yCuBqAoBj@{ChJ{@|@sA}@m@eD_BgAoGuA{Ec@w@uCS{FdCiDLuCi@mMq@oDmBm@{L|CuFi@k@kBcEkFtAyS?cK`DyB^{@YqAoCaBEsEmAgAcBUeB~EgBx@yHsKmCCwAvBbDlFe@`EsB~@sCD{CfEwDq@iDt@uIfTHjB`ApBnH~Cp@pBe@vEoI|SJ|C}B~BRbAjDtDHdE}@tAkEhBmA|EVtAnFlEnBpFOfEwCpCjA|EcCtCmIRk@aA~@kD_Cy@@cBe@s@cFcBgBr@c@dFmCEeA`AvBxFw@|GpBtH~@rAxCl@vAdCEbD_AtGtBdA~A]bBXhAmB`BaA`@^DdCdDwAcAxB,2
12,2,Zwift - Race: Full Gas Experience - Team INOX (B) on Makuri 40 in Makuri Islands,45245.8,4343,4403,377.0,VirtualRide,VirtualRide,,9849121447,2023-09-14T16:15:26Z,2023-09-14T17:15:26Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,3,9,0,21,0,False,False,False,False,everyone,False,,"[-10.766565771773458, 165.8451815508306]","[-10.771910408511758, 165.83835499361157]",10.418,17.26,92.5,,272.2,602.0,286.0,1182.2,True,True,145.8,163.0,False,True,140.2,2.6,10557365280,10557365280,zwift-activity-1432761308725395472.fit,False,0,4,False,2433729,1,a9849121447,`zu`Aksfs^sAjAf@nBcBj@sAoBcIwCcB}CPoAhHl@hAoAaAwB}RfAyG~CsCqB?sCgEuCuElCsCk@_MgDmH{GgEo@gEuFi@iDjAuBa@y@yEg@{GhEmBW@kCsA{BdAcM{HeGqG^uFtDj@~LtEdDo@rEzBrH]xBf@tDnCvMEdJnCbJlEq@vIpSlGxCpDAvDtGdGyCtELz@jFtB|BSbBmChCK|Br@rAnHnC`IK~A~ClIdDhIc@lCaDrEcBjArD~@nA|GcAbEvD~DuAbI`FnF[vEdGrJq@vIvA~Gs@~BoBlCmGfI{CtBgEy@wDbCyA`BkFNyEbEwChGq@?kDiHaDjCiIRcFtDDn@fBCrAhBm@_AyA^eAnLTnBmAdDF|QdO~@mZjAyB~ES~IhL~Gd@r@gEgEeIdD}PrEiBxO~BfHlN`IlEbAxFmBnBj@vE}@hApBbC{DtAv@iBWeBmCIw@iB_A|El@`BkCSw@{K`BsAw@{BcCv@X|CyEdAYvInFzB|A~CpIsBdDx@zE~NzIvIrCnMlE]x@nBgAxCZb@xE_@pAn@}ArDnAdHkD~AE`BrBI}@{FvBcA`CDnC~DhDSdAbB{BjCi@vIeIUe@dAn@`EkD{@w@TcCzMyExER`G_EnMx@ApAcFlAUv@p@W~ClA~BpA|@dC[q@fDfBfBTtDjAp@j@hMxAfCqApCjCrGlMcCt@jGbH]fD`F|De@pExIoAp@gDuDqARgBnBfBvC{AzBcE_DeGMiBtFkGpCcIfIyD|HwE`@{CvD{NjBg@cASoKvAiAnClBR`D_AnAcHc@]}DgCyAd@yG{CkMuGcFTcCvC_C[_IyGeBwFtB_Dc@_E`FmH_BKcCxD{BgD}BaAwC`@kA|BeBjBn@pAe@|B|DhBeAl@sB_GmCP}CoA{AgEKmAuAEyBvDyDa@iErAeDwFmBo@gCiDc@pA{EUoAuEkAcEx@_Ey@oDpAkEWeA{A~A}CoB_C}DlKyA\i@mC|BwCp@cHw@cCuDuCsDXW`GbA|Hc@bAoACmAqLwBuBeA_FcBO{E|@gA_AOeEcHcB`@wCsL_CoEkEqGnAwEa@eCgL{EqDZuGsCaEnBmCIaByIuKqHqAiDqDq@wHvAkD?aEmHJwCuHsBiAwAl@VzCh|CbkCcGl@qE_@q@wAzA_DoBwBaEtK{AVc@uCzBqCv@}G}@gCuDsCoD\StF`AhIi@`AmAEgAwDGyFaCeC{@oEaBOwE|@mAaAQeE{G{A^{CqLgCmEiEoGjA}E[aCaLcF}D\qGsCqEpB{B?sAuHkJ,2
13,2,3 lapper,46002.2,5778,5893,446.0,Ride,Ride,10.0,9846076329,2023-09-14T06:21:35Z,2023-09-14T07:21:35Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,35,15,0,1,0,False,False,False,False,everyone,False,b12428868,"[51.431320225819945, -0.35798328928649426]","[51.430966006591916, -0.3571096435189247]",7.962,18.106,83.6,10.0,209.0,935.0,225.0,1207.7,True,True,119.5,138.0,False,True,54.8,1.6,10554176820,10554176820,2023-09-14-062135-ELEMNT BOLT 184C-80-0.fit,False,35,0,False,2433729,1,a9846076329,eb|xHbudA`AwGtBaIEU_L_GkTwFoRmMsNmRiEeJcBqEyCwFcCcE_BmBg@UyAcJYuDKaJb@wQq@mKk@sE{BmEqBmAeByBcEoN}EuKkCgHgDcHuAwGsBwQuB_Me@_@{DJi@o@iBaFuAS}EuM}L}WzAgBxBkFvKyRhF_EhJaGdK_LbAqDNObGuBfLw@`FkB`HyDbIyAhHkEtD}AxLQtAY|A_AzJwKdJiHnC@zEpFdC`@pLqBnGeC`EeChBq@nKeAtHz@Pc@Co@kAwHoAqFQcJS}@w@kAiHaEwEqDmE{IqDaE_PqU{IcLuF}KuDu@_B}Ac@_Cb@yKq@eH}BkG}BmH]{Fe@yEo@uA_Ca@_H?gA[eDoBiGS{DeAiD[gHMsOl@iD_@kP{CeBRsE|AcDzBcAhBIfAhB`I`A`GlC|Vp@zLIlJPhLf@|KxA~QtDbZ|ArI|C|Ll@dGLtLU`Kc@hIwCfXC|AbGsBxKu@fOkHbI{AlHkEhDwAlLSjB]zAcAdK}KtI}GjCCl@`@tDtEz@`@hA@zLsBhGeCjEkCxAg@lLiApG`AZQDm@{AeKeAsDOwIWqA]q@}H_FeE{CeFwJkEaFcPsUuHoJyFaLaDe@eAe@o@s@g@yB?_Bd@yGs@cJ_CsG_CcIy@yLi@wAcBa@mIGcFgCkGMqGsAyI[kRd@oSsDkEt@iFbCyAhBc@fACh@fCrLlCxTr@`Id@fIG|JJrJb@nKz@pM~BxSbBzLxAbIvChLl@~FLlMYhLaAhN{BjRFhAdFgBtLgAxF}B|FgDlI}AxE{C|FkCdLSfBYzAy@hL_MhIgGhC?rElF`Ad@pA@`D{@xFq@tH{ClEgChBi@bK}@rG`A\KJ}@eBoKaAoDKgIc@sBo@u@wI}EuD_DyDaIiEyEkNuSqJaMyF{KsDs@}AsAq@kCb@eLq@kH{BoGyBoHeAsMk@wAuB]sHAkE{BgH[eEgAmJc@uTb@kNwC{C[gEr@{CrA}BhBkAfCD|@~BnKt@fFjCjWb@lIEzLPfLx@zOz@xJzDd[bBlJpClKt@bHLtNc@nN{@~KqBpPGvBcAzDtDFrA\bJdJ\x@g@^mJn@}Bv@aBjA}AxBkEtCoClCqDbBcGbAeEpB{EhAwBpAoDbEo@`B|NzZbDzJ`Bf@dB~EZ\`EOd@VdCrOfBjP|@bEdDdH`KrVvAvFpBpF`BlB`B|@pCjFbAnKTtFc@dQHfJP~BtArIvD~EvEvIpItRhK~N`BfBpRzLhTxF|KbGFj@oBvGoA|H,2
14,2,Zwift - Two Bridges Loop in Watopia,8117.4,925,942,16.0,VirtualRide,VirtualRide,,9836121854,2023-09-12T17:37:51Z,2023-09-12T18:37:51Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,0,5,0,20,0,False,False,False,False,everyone,False,,"[-11.635745745152235, 166.95275735110044]","[-11.659725699573755, 166.9854445103556]",8.776,13.278,81.5,,138.0,324.0,142.0,127.6,True,True,119.0,126.0,False,True,15.2,-6.2,10543757629,10543757629,zwift-activity-1431361944584978464.fit,False,0,1,False,2433729,1,a9836121854,lr_fAu}~y^KJlYpf@`@f@\ZJ@LCHGFK?YGW]k@[u@{AmE_@u@[a@c@]{@c@k@SsDaA_A]aB{@yAaA}@{@o@_Ai@wAUq@Os@Iu@AeAHs@DOP_@`@e@d@a@dEoCb@]\c@J[?]EMOWi@g@wA}@MUEW@KDIRK^Iv@IHEBICo@SqBu@_GC{@@g@LmANu@Tq@Zm@^k@d@e@XWj@[fAg@jA_@fCi@|JiA~B_@z@St@[\Yb@m@b@aAr@wBP_@T[d@c@v@g@|@]~@Qp@C`AFl@Nl@Vf@Zb@b@tCbEv@x@XRj@Rn@J^@p@C~@KnC_@lB_@fEeAlTmGbAK`@DLHLJFLDNBb@EhNGbAI|@Oz@yA|FQd@c@x@Kb@C`A@dFCdAIf@Q`@IFWJmAJaCBoPgiGFfDC|AQvC{@jJIzA?b@L`@\n@b@f@dBdBTZJ`@@b@DPJJNFb@BhA?`@Jp@Tb@DP?b@Eb@IhF}AvBi@b@GP@ND\PLLP^J^LfA\fFNtE@fAAfAIr@O\WX{@f@UZIb@CfAFjBR|BRbAP^HLLL\Rn@Rb@DvAON?`@Jh@ZNF`@FdADb@Dn@VfAr@Zf@F\DdADXFN`@b@PLRHJ@TETMNSLW\aAtAwEh@sARWVMXE^D,2
