,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
15,2,Zwift - Race: Zwift Racing League | WTRL - Open EMEAE North East B1 on Rolling Highlands in Scotland,32972.7,2894,3034,261.0,VirtualRide,VirtualRide,,9835976174,2023-09-12T16:46:18Z,2023-09-12T17:46:18Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,0,27,0,47,0,False,False,False,False,everyone,False,,"[55.6423810031265, -5.239478889852762]","[55.65398105420172, -5.231969291344285]",11.393,16.966,90.5,,284.2,1142.0,315.0,822.4,True,True,149.0,175.0,False,True,53.8,21.8,10543606230,10543606230,zwift-activity-1431332657035231248.fit,False,0,3,False,2433729,1,a9835976174,{srrIvi~^nHvAdAhDjB{ArEDvB{BVkEtA{CjC_BtDs@BgKs@qF{JcAy@{Ax@gH|C}@p@kEjBXh@mDc@sHgC_IiDqGGkHg@kAcOoAoKmByAqAgAbC_Bx@cA|DyCmE_Ct@eC|N}ExDmC~K}@jAiA_@qCsFmIzEkBwBcDhAcCuCmIzI{BuEo@uEqA}@mAzCfAzCWzC{F`BgEpFf@fDlEfBxEiAfEf@j@x@b@nGbBpCvCqGWwBd@mDu@kFt@qCoA_GlBqDj@CdCtCtCmAfBtB|I_FnC~F`AN~DaNjFwEhAaKp@eBpCm@bCnEjAeEzAu@lAeCjMpDhP|Ab@fANjIhDbGpC~IRxHs@zCqBWk@jEkC`@eAtG|@dBxJbA|@vIStI{H`CsAtCe@|EsBnBaFG}AtAcByDeEiAiHJ{AfFsJfKiG|JuBm@sDuI}F\mB_CaAaIeEoJaAcF|AgNtBQXzBcAbByCqCyCtAyBsFcCjDiByAG_BtB}FSeDb@iBw@mFv@}DcAoD_AU}ArBcADgBkEu@gFyAi@_AtCfA~CUtCwF`BcErERxD~DjB~F_A~Dj@n@vAXjFpAfCh@D`CeGWwCf@aCy@{Ex@qDoA_GlBsDnDpCpCoA`BtBxI}EvCxFdAVbEcN`FeEpAsKr@eBbCs@rCrEfAeE~Ay@bAaCfMrDtPxAd@dANrI|ChFnClI^`Ie@nDuBMo@hEyCr@_AfGn@~AtK`Bp@bKUjGmHvBgBpDU`EgC`CwEImAxAiB{DcEiAoHBeBpFgJxJqGfKuBo@gDmIwGN}A{BcAiIeEmJ}@eFtAkMrBc@\rBaAjB{CuCwCvAqBqF{CnD_BmBD}AnBkFU}Cd@aCw@wEv@sDkAkE_DjBcAIcBqEk@kE}Aw@aA~CjAbD_@xCcGbBaDfDYxAl@jCbEbBlFgApD`@v@jAXvFtAnCh@D~BkGWiCf@qCw@oFv@cCqAqGdBmDz@EzBpClCoA`BvB~I_F`DfG~@NhEsNvEuDxBkNpCcAnCrEjAaE|Au@rAgC~ArApJbBpOpAp@|AL|H~CnFtClJVvH{@dDiBYk@`EqCl@aAhHx@rA~J`Ap@nDPnIg@zDwDTiCrBgAtCUtDgBpBkF@}AzAmAiDgDkAcJCwAbF}JlK_FzIiBRmAkAqCeHsFX_BeAgBqKsEqKk@kGfAsIn@}AvAN\tBgAlB}CsC_DlA}AgF}ChDaB}AE{ArByFQcDd@eBw@aGt@oDsAeEkEvBmBuEs@_FcBe@w@pCfAxCUzCaGfB_D~Cc@nBv@lCdEzA|EmA|Dj@t@tANxEjBjDlCmFOoDd@qB,2
16,2,Zwift - Greater London Flat in London,9317.1,972,972,14.0,VirtualRide,VirtualRide,,9835505240,2023-09-12T16:23:14Z,2023-09-12T17:23:14Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,0,2,0,1,0,False,False,False,False,everyone,False,,"[51.5054343547672, -0.13173392973840237]","[51.502923890948296, -0.15131019987165928]",9.585,12.402,93.1,,213.8,397.0,225.0,207.8,True,True,119.0,137.0,False,True,22.6,11.2,10543116728,10543116728,zwift-activity-1431324458940891152.fit,False,0,1,False,2433729,1,a9835505240,}sjyHjvXpRzn@Tx@D^C^Oz@E~@@xDGxFc@`XOnM?jABVHNJKDq@?_Jj@o`@DgE?iDDYJULQNMPCfAFPI~CgDVe@DY?[}@wPcBa^IuB@cBh@cO@eDDWHULMPEP?~ELb@AdAWpBm@h@Kf@CzCIvEi@nDk@fAC`@GfAG|EG`B?f@Bd@Fz@Td@Rd@XnD|CpDrCn@r@Zj@n@~AtAjEVp@v@vA\b@rBfBb@VhBz@bAp@`@^LPXj@Rp@Pr@j@dDNtAv@|I`BvOZpBLvAFz@BzACxBWlDuAbNc@rGWdGG`C?`BDfGA~AKzAMx@KXgCpE}DhImA~BaLzSe@x@MN_@NaAT_APmAJmA`@_@FMEMMGSMiAMQMGQCODMLGTFhBCXKROHgATsCZy@LmMfCiDf@QNEZLlDAXITMNiAd@MHINKh@AVDl@Ej@i@lFO|@i@hCOb@[n@YPMBM?MEKM}AiDm@iA_BwBsB}Bm@{@Ug@Uo@s@{CYoBi@mEOiCImEKoB_AaLq@aGG_I,2
17,2,Zwift - Group Ride: Zwift Racing League | WTRL - Group Recon Ride (Kirchmair eCycling) on Rolling Highlands in Scotland,41078.5,4188,4219,337.0,VirtualRide,VirtualRide,,9829061300,2023-09-11T16:00:26Z,2023-09-11T17:00:26Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,0,8,0,29,0,False,False,False,False,everyone,False,,"[55.64231830649078, -5.239451145753264]","[55.658713560551405, -5.230568004772067]",9.809,16.15,88.4,,208.0,1174.0,238.0,871.1,True,True,122.3,163.0,False,True,53.8,21.8,10536348866,10536348866,zwift-activity-1430581983221645312.fit,False,0,3,False,2433729,1,a9829061300,msrrIri~^xGlArArDvHuApBkBrBmJhIqDw@iR_KcAw@}A`AcHxCu@^wD|BFj@gDa@_IqHgQs@eKi^oGmDfE}@xDyCmEkCx@qBxMiFpEgElNkAYsC}F}IbF{AuBkD`A{BoCcI~I}BcEy@oFmAw@oApChAnDYtC{F~AgElFb@bDhEfBnLW`ApHnBdDlCqFRwHw@iFv@cDoAmGhBaDnDlCrCoAfBtB`J_FpErGpEyNtEqD`CqNpCm@lCjE|@yDlDeEf_@`H`@vJlHhQ`@pIg@zC}BMe@~DwCt@_A`H`AxAzJhAt@vFMxKqH|B_BfD]tEaCzByHjAkAmDiDiA_JBuAbFgShWuBw@gDmIyFVqBuBeAsIcGyQvAuMxBIRtBw@bBeDuCwCtAuBuFwCnD}AgBhBoHX}Hw@eFv@mDkAaE}EdBuCcL}Aq@_AlChAlD_@|CoFlA}DfEH`EhErBlL_@tAnIrBnCdCgGL}Gu@uFv@cCoA}GjBiDlDnCtCiAdBtB~I_FtEpGlEuNtEsD`CuNjCw@nCrEpAoEpDuDn^zGj@nKnH~P^`Ic@fDsBQq@dE_D`A{@jG|@`B`KvAd@dSuHbCaBlD[jE{BxBuHnAoAmDmDkAyI?yAdFuJdKeG~JiC{@yC{HcGToBsBeAqIeGyQrAsMxBa@\lBaAtB_DuC{CrAqBqFaChDeBcASuAvBwGPwGy@oFv@oDqAcEyEjBmC{KcB}@_AlCfAfD[dDsFxA_ErEZ|D~DbBxLSdAzHrBtCfCcGNcHy@cFx@wCoAwG|A}C~DfCrCmAfBtB|I_FpErGnEuN`FiEzBeNjCo@hCpEnAmE`DsD~^pGj@jKlHdQ`@dIk@jDsBSm@hEsCl@aAhHzLzCp@rFG|KsH`CaBbD]rE}BzBuEKwAzAwAmDmDkA{I@yAfFyRdWyBi@iDqIgGRiBuB_A_IoEcK}@oFxAoMzBQTxBcAdBeDwCqCtAeBmFeDhDyAaBnB{IPgGw@gFt@iEgAqDcF`BqC_LuAy@gAhChAhDa@pDmFpA}D~DVpE~D`BtLW`ArH`C|C|B}FNcHw@cFv@_DoA_GjB{DpDnCxCiAzArBdJaFpEvGpEyNtEoDzBoNrC{@xCjEz@{DvDaEp^zGj@lKlHzP^|Iu@|CoBUg@~DsCp@cAzG`A|AzJfAv@|HO~IuHzBaBjDYhE}BxB{HlA{AuDqNcA_BjFgShWwB}@iDiIuF\mBqBcAgIkGiRtAkMxBa@Z|B_AbBaDuCyCtAoBqFeChDoB{AnB{IPmGy@{Fx@wCiAmEyEjByCcLwA}@gAtChAxC[jDeKfF,2
18,2,Beautiful morning for a spin,64004.4,7500,9206,357.0,Ride,Ride,10.0,9820644922,2023-09-10T08:14:01Z,2023-09-10T09:14:01Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,20,30,0,1,0,False,False,False,False,everyone,False,b12428868,"[51.43140412867069, -0.35857999697327614]","[51.4310893882066, -0.35756771452724934]",8.534,14.25,87.3,23.0,216.4,839.0,220.0,1622.9,True,True,124.6,146.0,False,True,83.8,11.2,10527427471,10527427471,2023-09-10-081401-ELEMNT BOLT 184C-79-0.fit,False,9,1,False,2433729,1,a9820644922,ws{xHz~eAbAjAP`A\@dVqGxGwDzBqFpBaJfMXpM}AjDf@jEjDbB|FdItJW|Fl@zJUxLXv@tBbAh@`A~ClN`DzJ|AdOVta@mAh^Tl]bAzOnHd[|EhUrHzc@zI`XrAlCdDtDpG|KnEfMdO|KvHbQZnBPfHlBrGxCdQdL|_@bA~AJtCzB`JlFrYhAlOHzM]~B{D|JyBdIw@hHMhIh@jKpHjj@t@rYYnUu@|M{AbMIvS|GnWhBzJKhPkCtTyH``@JzD`CrED`BqE|N_FjSsJvC]~EqCjG}@|Ng@|Co@pAPrAdLpWeE\aChA{NlPwC`HqFfU_HhJgB`Gw@~a@eBlJyFvSK`K`BdQ`BnIhHxShJlOZdEw@pGu@nM}Gpa@iKh\@tMeBpSkBtLcGtYKrDiB|EaGlZeFjp@c@N}@mA{a@cu@_NsZqEqDaPyGa@^oAtJB~HxE|[nChTtD~KiAvFg@bPwAhKP|D\fAtAnA|AzFPhCkAnLSnQcB|Sq@rDyCrDuATkRaIoS}FmBoA_D_F}LoIiN{GcGu@}CrP@lH}@`WkAdIY|HkIrQwItOuB~FaAnFuFfi@mBbFSpC}Aj@aXVeFsBqImHcJOeOe_@uEwHcj@a`@yKaMiK_Oma@i`@aCj@c@MQeC[_@gF{@mRdCqEnByF}BcG}@yJxKwD`CgAyAsA|AgImTeLiWmAgFEiDl@}O~BoUMwMp@{FpSw\dRiVnIqEnPeEjHx@hGnEzKhMbBnExB~KzFfJdDnC`EEpMyFnEyClFcF`u@wz@|AeAvFuAvEiExDkFzCyNrAsDv]yd@zAwDnDmNxHoKfBwEx@wGD_PxB}PtQgu@lDsKl@yDvE}I?aSVqIlDcV|Bq`@pDoWvBUfAeAlAiBjEkLzE_GlG}DxEqAnFQxLtDrR`AxJ|BxC@lLwFbPuObP}KvHoCdBaC~G{C|KwApKx@rLhFdJlIbDjElFvJx@FfAaE`AaP~C_HRmEd@m@fGe@|@q@jF}SzDeMFyBoCwFCqDh@kDpBoGlDyS`CeUJcKQ}BgCwLkGsSb@oU|AyLl@yL\mUaAuZmH}i@g@qJV}J|BaPlB_D~ByG\kCOuMeA_OiH}^oA{DuA}AGiFuGqRaCgJqCsPoBiGQcH{@yDsGsNyNqKcFmNaLwP}AwCkHwSsIkf@{Oss@gAgPUg^r@kK\aQWk_@e@_IuAsIiByEyEuRcDuB`@sMo@cIJeGiIiLmAqEyE_EmDg@qK|A{F@wOgBcHgC{GaFuFyFeOmI[BmBxGiAhH,2
19,2,Morning Ride,42476.0,5508,6692,207.0,Ride,Ride,,9806687604,2023-09-08T06:13:15Z,2023-09-08T07:13:15Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,46,15,0,1,0,False,False,False,False,everyone,False,,"[51.43144519999623, -0.35853439942002296]","[51.431065164506435, -0.35752429626882076]",7.712,15.17,84.3,16.0,190.0,948.0,204.0,1046.5,True,True,114.0,135.0,False,True,63.0,12.2,10512704063,10512704063,2023-09-08-061315-ELEMNT BOLT 184C-78-0.fit,False,22,0,False,2433729,1,a9806687604,}s{xHj_fAbAjAJv@^DpF}AhDg@rJ}ClB}AdDeBjCuIn@gE`@a@dGV|GIbE_A`FIxBl@`FxDtGpCv@EjCqBnAwK~AyGnFwWdGmP|DiJ~AgGvB_G~JgSRs@AaASk@eH{EWa@Ik@fAuM^gJ@{Di@sRuDkt@[mDg@mCwBoIaG}SmEyViCwHf@yF\mJKy@oAoDy@iDg@y@iCoB_Fh@qCKyH}Cm@qAoC}PwKej@SuBV_Ei@}GSmFkBoS[mAwCDoMiBaIp@sDr@_FpCgCv@oCpAkGt@yD`AmAG_Ag@mEiFi@MwANo@XoHlGyIlJ{BjBiB^eGCuDZgBn@wJvF}HtAyFbD}F|B}B`@kH\{F|B]C?_@fCmSbAiNV}JKkOOeCe@_D}CmMwAsHkBsNwBkSq@yKc@iLIcIFsKm@wJ_BmPkAeJk@aDkBmH@a@n@mArB_CzHwCjCK~RtDpPe@`KZtBVpC|@hHVtCdBz@VzIRx@JRZ_B`Uy@n\W`Au@jAmEvDeAfCyEN{DoAoA}@{CeFkAwAu@e@_AQyGjAwI_@oGzAiDVuK~BcE^UKK_@F{D]qGgCkXo@}E{CiMJi@bAgBfB_BnEoBxDo@hCRvO`D|Qe@hJXfGpAdHXhE~BbJRdAXBp@gBxWo@xXY`Aw@lAqE|Ds@vBFxFCfMZnG^rD|@|EzEpTbBlGdDtIfLhSbC`G~@zCs@`A_IpGkJbKkAv@aB^{H?cD^{FnCwEtCuHtA_FvCmGfCuB^{H`@oGxBC[hC}SdAiORkJOgOi@qFqD_OgAgGuE{_@w@uKi@uLOaKD_LWcGmAiN{BkRqCqLHe@z@_BrAuA`BcAvE}AnBUnCXpNzCnD@fMg@~K`@tFpA~FL~ClBv@RrHNpB`@D`@aBtTy@h\Y`Au@jAmExDy@`CBbTXbIXlCn@nDdFjU`BpGnDnJbGdKhEpIrBjFf@pBM^iJnHiIfJuAdA}Bf@uGAcE`@qEtBkFbDsHxAcGjDaGzBkC`@qGZ{FxBe@z@i@rCjDEfBf@|I~INTC`@aKjAyBr@oBxAyBhCcEjCyB|BkCzAoJ`CqFxBoCp@iB|AeEtF~AzD~KrUhB`F`@dB|@Jl@b@nBrFZZn@H`C_@n@R`B|JvClVz@dElChFzKbXx@~@lCA`@p@x@nHl@hB`EdJZjBt@xM@fDYtPLfHN|BtAdInDrEtAbCtDnHzCvHxBvEzNvRnMzId@FbCzAbTxF~KjG?r@{BrH}@dG,2
20,2,Zwift - TTT: WTRL Team Time Trial - Zone 16 (FRAPPE) on Roule Ma Poule in France,37098.3,3649,3707,292.0,VirtualRide,VirtualRide,,9804058090,2023-09-07T18:01:19Z,2023-09-07T19:01:19Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,1,12,0,10,0,False,False,False,False,everyone,False,,"[-21.736932825297117, 166.1816277075559]","[-21.711713103577495, 166.1597604956478]",10.167,18.99,92.1,,242.1,589.0,271.0,883.4,True,True,143.2,163.0,False,True,120.8,10.4,10509946389,10509946389,zwift-activity-1427747620654153728.fit,False,0,4,False,2433729,1,a9804058090,zntcCcjhu^oAAaHgX@}AdAgDBwB}Eq[iAiVeAYwE~@{A_@qJaKiG}L{FmFoToGgBKmBhBfA~ACh@{CWe@Z`HlDRt@eM`BpOxE}@hAgKvFUr@^l@xNhBp@f@gHxCvCrEj@|BCbCqAjCsDlC{Cd@{Ae@wFwEwF^}A{BQwCw@m@aCgF_Cl@qBhCeJlAs@i@s@}Bt@{BIm@w@i@}@^m@jBkCnAaGbBiBEoClGoA~ElArCCn@sArAq@xEmBtAOj@PxAzB~FOzAsAp@_EqAsAJc@`AYpFaAXeCgAu@Da@n@OrBy@r@kAWyCiCq@FeJ|NH`AnFlDy@dEpCdCeClCRp@lCpAEtAwAfAoJCmBp@sB|BkDdAc@jBwCt@QpFkGrCWvCx@`B~EvCEvDp@jAfPrCbDtCfDz@`IlA~Ib@~D|DAzDh@n@pSLVd@?xB{FjG]bHcA`DeA~@A|Bx@\bQFxDvI~Aj@x@~AI|CgBjFRxBnDjBrFqApD\vA~@lA|ChDhEdEnDvAJzCgArEa@bFSjNaExH}EpHhA|@UjAuAtAMhDbAhGnDzJBlCi@`OzBvGtBv@n@VxBhCTh@r@CbBiBxAHzAvHzBdApBz@A~AsA`A?zA}AzDp@f@OvAmCm@iEvB_BKqBo@qA{@c@{DhAuAA]_@K{APyAtCaESoBlDiALgCwD{CqJ}M_BmHoD}BuCaEwFcFo@aBLqM\}@xBaB`BqEZqB?kFQ{Du@yCkGyKUqAbFuGRcAyC_McRiq@AuAjA}D?{B{Ee[_AoUs@o@cF|@uBc@iJ}JuGmMsF_FaCeAmPiEmBCcBjBjA~BuDWU`@hHlDJ|@}LhA^r@nN|DeMtHYf@Ll@rOxBj@`@aHnC@n@|ClE`@~DuAlD{DrCcEXwHyF{Dl@w@OsA_CSoCs@i@s@cCqAeB_Cn@qBhCqInA_Ak@q@sBn@yCeAeAu@Zi@hByCxAsF~A}AOi@ZgEpMhAzCAr@uArAu@`FwBnBPdBxBxFO`BuAl@qDoA{AHc@t@[~FcAXuDgAa@d@WhCq@h@oASuCiCq@@gJ|NLnAfF`Dw@hE|B~APj@yBjBKh@`DtBI|A{A~@}HO}C`A_BpB_EpAWbB{Ct@QrF{EbBiA~A@hBp@zAhF`DE|Dr@dAxOlCnDxC|Cx@nTtBrDlDRdAQ~Bj@p@zSRLxC{FhGC|Cs@xEq@|A{@j@IhABv@d@^jJC,2
21,2,Zwift - Tempus Fugit in Watopia,12233.4,1272,1309,20.0,VirtualRide,VirtualRide,,9803534916,2023-09-07T17:34:47Z,2023-09-07T18:34:47Z,(GMT+00:00) Europe/London,3600.0,,,United Kingdom,0,2,0,24,0,False,False,False,False,everyone,False,,"[-11.637071259319782, 166.97165410034359]","[-11.654817005619407, 166.98985959403217]",9.617,12.536,90.8,,208.6,588.0,224.0,265.3,True,True,126.8,146.0,False,True,17.6,12.6,10509402400,10509402400,zwift-activity-1427733249005748240.fit,False,0,1,False,2433729,1,a9803534916,vz_fAysbz^i@oAu@{@]OuBY_@W]k@aAgDm@aCE]?]B]p@}CB]?]Mi@MYqAsBIYAYNe@RQVKXAtANZCJGNYD_@DeCDa@FMVW^K^An@Fx@TfAb@r@b@TTDLB^E`ADNJHLD~@HXPHLBLAP}@`BG`@BPN\XTNFr@Jr@A|Ea@\Qp@o@^g@Zk@D_@CQM]q@iAIa@Cc@Ja@HMdBeA^g@L_@Hq@@u@Gs@i@sBe@mAc@{@k@s@{AsAwAy@YWM_@?a@JcAXqATo@P[h@c@vBg@j@]d@e@To@Hu@@e@Ey@Sw@Sa@Y]wAmAg@i@Q_@@SR]tAeAR]BQAQSq@CQBc@J_@t@oBnEqKjAcDTcAHyAAu@Kq@O_@WY]S{DiAa@O]Wc@k@_@o@Su@Ky@Be@Ts@rAwCvBeEj@oAb@sALeAP_@ZSp@StAO`@F|@b@^J`@?`@G\QVWv@mB^g@NG`@EdBBnA]f@_@Xk@RaABs@Gq@K]QYqBeCO[AMD]Xe@`@_@h@U\G`@?^LZV|@lAbDxFl@n@h@NTARI`@[Z_@Ng@TqAVw@HQLMPEf@DfAb@f@j@Nb@@f@KrBJd@XXdBt@NLFNHd@Ed@S^yA`@a@R[ZOd@GnAFzFCrAQlCy@pJIfB?TDRh@dAvC|CL^Dr@HN^LpBDnA^t@B`AOjFaBlCk@\?LDXNRTNXLj@TxBXjFJdEAfBMr@_@j@kAz@Qb@Ef@BzBP~BTrARf@LN`@Z|@Xl@@vAMTFv@b@RDlBLRBf@PbAn@\ZP`@J|AH`@p@t@`@Jb@MX[Xs@zAcFb@kA`@s@`@Sf@?d@L^Tl@b@JNDRHdBJPPJRBzBEf@Dd@Nh@l@r@tAZZf@Hf@Ad@Cd@K~@k@V]FQPw@Be@Ee@EQU_@[Y}@g@c@Ie@@e@Ja@RQHY^g@fAMNQHSBsAMkBFSCOKGSIgBIQMOi@c@o@Y_@Ka@@OD[Re@v@uB|G[z@_@b@MDO?]Ok@q@Ga@KyAS_@Y[_Am@{@YaCOkAk@k@CyALi@Ke@SOMY]Uu@MgAMwAGiCFs@L_@XWx@i@T[La@Dc@@w@GkF,2
